clip_id,subject,source_tier,label,hr_baseline_bpm,hr_delta_bpm,hrv_rmssd_ms,f0_baseline_hz,f0_delta_hz,jitter_percent,shimmer_db,speech_rate_wpm,au14_max_intensity,au15_max_intensity,au24_max_intensity,au6_present_int,hedging_count_per_100w,pronoun_drop_rate,text_deception_prior,cross_modal_synchrony
wigand_1996__synth08,Jeffrey Wigand,synth,0,62.79441474126122,46.02006669234638,455.76450433854166,116.69419880007753,133.72065584524077,3.193058802842908,1.1056954143119453,212.9560637077331,0.31257961253435257,0.010247834850453509,1.8223754834354997,0,0.9183274778419702,0.7429949441864242,0.5028143469317358,0.8611120035814793
cheung_2019__synth18,Erika Cheung,synth,0,74.6593435019477,29.360363259156287,266.8790407737602,141.2912119617201,166.259587136622,1.64066245904901,0.6706598007738174,243.44177261881202,0.8437640317590133,0.1279610300147806,1.3601494364121793,0,4.117019083932632,1.030419591534667,0.7293549927471717,0.37066776701110354
ellsberg_1971__synth25,Daniel Ellsberg,synth,0,75.6293176889895,18.265107805626403,23.208898681045145,114.81086175370827,26.51868369596754,3.337894842324131,1.535104733897094,138.17956541063833,1.1886668426304163,1.756556988212463,1.502636193986857,0,0.02583514093242331,-0.11097371293115264,0.6102452923205923,0.6836140537859927
snowden_2013__synth09,Edward Snowden,synth,0,66.1350014143797,66.44738071212132,284.804140765236,90.15590182026138,109.8751586126249,2.4203718733957684,1.204396580520193,149.0261052987063,0.8233611487324416,-0.006081016867907976,2.0071047335608054,0,2.7105988481191106,1.2834069319026031,0.5814996467277318,0.674314043100892
nixon_1973__synth00,Richard Nixon,synth,1,111.30117004163411,29.44488684648338,227.34619231708982,135.78603049162254,74.54118943782048,1.6775443039971678,0.9766180320176042,117.74166300470881,0.461178820140704,3.2227266018779317,1.5271823914193576,0,-0.046416206539451374,0.24303444795952575,0.4383760827585929,0.8993965949931094
nixon_1973__synth05,Richard Nixon,synth,1,126.74150239277365,24.860276442781082,262.75654527543736,115.72162467767527,135.29785996091047,1.6692436345062545,1.0759269724409624,133.07653573822768,0.57993836411717,4.216351896320975,2.326116813479408,0,-0.018672148317475754,0.2740503145751393,0.5159539181828356,0.838778870892849
ellsberg_1971__synth09,Daniel Ellsberg,synth,0,54.63510013777332,15.463065624272932,18.393445704374127,93.95391762452972,31.458849782483686,2.6023234442596648,1.6911250193473562,123.97406387867314,0.9740693376334846,1.71702390350385,1.4927241482935765,0,-0.009800214892250794,-0.01710764453660236,0.3944814375798604,0.46889176042995384
armstrong_2005__synth05,Lance Armstrong,synth,1,72.12484928026879,18.194364398568048,212.84148687073034,80.41566364629138,258.25038952996937,3.519590460546506,1.3664967839852993,163.50585602645378,0.14403733294529544,1.0883192699325814,3.0904598234320293,0,-0.02116491560220769,0.6519734696007613,0.22316784835095926,0.3945338374144453
nixon_1973__synth24,Richard Nixon,synth,1,97.69234632342625,24.282081786861596,318.50919525622334,128.74458253921404,116.48254629597875,1.409470741414564,0.9395397357977827,103.3798622319227,0.4926468171968052,4.614852395645689,2.182945798000094,0,0.04499998322148666,0.18240375205349216,0.6485105921494705,0.8574886602239674
armstrong_2005__synth12,Lance Armstrong,synth,1,63.62022837349812,24.628176205493872,187.72060254580163,73.8519677924602,345.06824134329634,3.085854279553082,1.4688706283882242,159.19891784411993,0.13687872743994667,1.2353447247809988,2.8481815382590856,0,-0.10250860505155113,0.6550418180402503,0.26537305653421717,0.4117904535436436
holmes_2018__synth10,Elizabeth Holmes,synth,1,77.6331897337787,33.7647590623969,303.2172449546329,154.89346696087122,228.98306169424856,3.001348277234862,1.0053298088074065,180.72796277561116,4.886649043002117,0.15298529264402028,1.8758983328590642,0,1.7810825705484463,0.753211537980801,0.7380383849990809,0.9447284625939198
snowden_2013__synth13,Edward Snowden,synth,0,49.796860875534676,68.7017830545653,304.5554904745853,86.78223489515274,101.70630028026432,3.0848990859114624,0.9760961043053595,185.07697719398743,0.8074536039614568,-0.05953248491347091,1.5722466004924613,0,2.438075099113388,1.0453061732650486,0.5378692208759726,0.5182068288683536
wigand_1996__synth21,Jeffrey Wigand,synth,0,65.91453736513503,44.4900187216352,422.0569870843026,80.43447887755464,175.90498347001002,2.751219113579237,1.1999254265533712,205.41560432455057,0.4438978165758446,-0.024607703584643356,1.579668039696821,0,1.344153299251774,0.6962321819404179,0.5909215952692981,0.7880884338493599
sbf_2022__synth06,Sam Bankman-Fried,synth,1,47.20414137857596,27.62730674462386,316.6294614006636,79.86406191298235,282.9977502179687,3.3054668573903094,1.8638041585084746,215.39086549694596,2.897945798759625,0.08998648901720852,2.504874296247002,0,6.010170270932473,0.6003602749020502,0.5810700599259089,0.5040262645815811
ellsberg_1971__synth08,Daniel Ellsberg,synth,0,82.42542178264127,21.886934435675297,19.48065025287482,95.17531347572542,21.271243343143304,2.747665962455664,1.7195015042246509,131.99400486312462,0.8315564426339306,1.6725451409990386,1.2244414250286284,0,0.14287192115699326,0.018322557328577526,0.5437331101743307,0.6173806897771107
wigand_1996__synth07,Jeffrey Wigand,synth,0,57.93543371637471,48.36748981477698,506.30023315193125,89.27280035512665,163.56760912740697,2.8642094008446812,1.4257905792677623,224.88733102477704,0.3167666455874752,-0.0032037984995931055,1.5143206615619689,0,1.494772890849763,0.5817635738589673,0.45474122679899787,0.7009418171427606
nixon_1973__synth12,Richard Nixon,synth,1,111.0533822574181,25.15305949449344,233.42297217952878,177.68578306241434,145.13080341625874,1.638860033249131,1.1503826445895435,123.51514587948097,0.3700337865527931,3.753982102682001,1.7195294797131742,0,-0.012636115628652925,0.20817266984597357,0.5760888928605911,0.9734244650636761
wigand_1996__synth25,Jeffrey Wigand,synth,0,63.067881864210044,40.9243297392761,386.2071817132531,106.98044944373396,166.6589885024785,2.8669687152533254,1.1649164346427479,183.1512403363677,0.37080364431942037,-0.015406049620784344,1.3255084905685004,0,1.2466650889057207,0.833843626964338,0.5527025745552433,1.027986198731053
shultz_2019__synth19,Tyler Shultz,synth,0,69.40187862336637,5.76062481859802,181.54899980894635,121.63648761880128,94.29593080387518,1.7501539542460867,1.5365657039475868,193.3410984378172,2.877652788716954,1.6098139303315306,2.4444860074826336,0,1.9629620006513608,0.5815788097631064,0.4374777562238815,0.4882017125942575
snowden_2013__synth22,Edward Snowden,synth,0,51.06612843138043,35.02775527071303,280.32118636115734,116.41719926133996,79.10974264231872,3.284598886601329,1.3491902085192946,154.05941112072162,0.7802514424100393,-0.04520081286139606,2.6001369629115296,0,2.797205628941952,1.2031450698258435,0.5292422530120915,0.5561739370698783
sbf_2022__synth19,Sam Bankman-Fried,synth,1,50.52495243199503,31.983935400612868,431.17355148421694,97.77059511940183,215.7210974836823,3.283809623341234,1.5649326324173092,308.63114503643635,2.930179699125768,0.010968757646681773,2.8384297991432734,0,4.987613230117203,0.7667198995291441,0.5982529718594141,0.4265933517644023
haugen_2021__synth10,Frances Haugen,synth,0,60.895053453671196,17.577170491865193,229.26518403413894,176.11037825722673,97.12841193913057,1.7539047644564825,1.4524564255648178,226.76582292191029,0.7096408177798017,0.11794782203257356,2.5776863252136124,0,5.329181011919212,0.05667843514378125,0.5472032465752378,0.5110562406890539
holmes_2018__synth04,Elizabeth Holmes,synth,1,42.11850726344534,30.42716661261236,349.17163664380894,125.08894513647971,189.36930496933377,3.664413189405379,1.213569471659714,207.3576658922942,4.722588309521596,0.08339493935934374,1.975082141738009,0,2.044942526222277,0.8108117864193467,0.9189705743134684,0.7261165213147351
armstrong_2005__synth07,Lance Armstrong,synth,1,61.48423169856996,15.818444701202981,227.5354528279588,78.52514078752864,325.6834805569988,3.2907512555975336,1.823192245536262,157.34057423946035,0.06882512536890675,1.0474291721483164,2.9027286022940992,0,0.04175556229572893,0.695186897351193,0.38069971460983887,0.4140618628977877
wigand_1996__synth14,Jeffrey Wigand,synth,0,57.90185548773827,27.231012870746692,414.3924414747161,91.09678750940371,203.17312885693798,2.8532584775675813,1.0554787867681352,208.8820229337712,0.4323108889996905,-0.02842728948957054,1.6298415965790416,0,1.0077120528248282,0.6572156164738425,0.6072613342034737,0.6869150235393122
clinton_1998__synth07,Bill Clinton,synth,1,51.695066016838375,52.5580750561647,321.34866478364467,120.386702594673,143.43504405973434,1.9071290731861672,1.0138864070655116,130.75369192697624,3.150199302271442,0.16133930230545676,1.77282092989859,0,-0.029329254253545035,0.979772732121464,0.5754031502145746,0.4441862649896242
haugen_2021__synth05,Frances Haugen,synth,0,57.87743478325525,19.7242450452645,362.83182043054865,143.745867047729,103.56362767423988,1.7798580856333976,1.3309666172370105,207.9325572824236,0.5556340294613638,0.19082634980700527,2.2216044361845566,0,4.232452289362156,-0.005014883372170417,0.6262678346623219,0.5040437524846938
armstrong_2005__synth06,Lance Armstrong,synth,1,54.10766642491168,17.17834211236751,238.59837676531683,73.71439548666802,296.8488366365706,3.919220322510744,1.3914437943809554,181.25438111607426,0.07331911599950613,0.9885680536462527,2.40956570385519,0,0.04201540687286978,0.4888944751193968,0.3292557522261536,0.5218875445809837
holmes_2018__synth06,Elizabeth Holmes,synth,1,64.1896839241111,54.0149950232745,286.3980834364835,153.6250894331947,211.69377516359316,2.9264419699731063,0.9306435120170329,210.29165057106093,5.175637032560809,0.050787074554241,1.874174774856143,0,2.586441558542742,0.7213413564182957,0.9630620549009886,0.8547826416726069
dean_1973__synth02,John Dean,synth,0,60.36230851800416,-0.06431966675418486,17.51114739124522,69.79054312287927,228.6873997679897,6.44412057683418,2.103761858861167,107.68286548862197,-0.013020737866892618,0.7479671668313597,0.18186005016836965,0,1.8605459834811109,0.6508433103477377,1.003015607793367,1.0674967512019822
shultz_2019__synth03,Tyler Shultz,synth,0,83.48038277295964,6.05189348758056,184.60508556641577,125.95805765015831,171.72299499372187,2.164749303736721,1.0295539281583654,161.71265877415624,2.318534667291125,1.8554039492574248,2.5827364231895658,0,1.5067938380377872,0.6102317117089068,0.36500925393638783,0.39801396161205693
dean_1973__synth16,John Dean,synth,0,67.85750940083469,-0.026740566910927896,16.810656774991944,70.3924389022364,286.3719585827521,5.152143967885172,1.9107572442334788,100.36154225177202,0.2187303275013216,0.5692939642616612,0.20018165893549006,0,2.2047376165299957,0.7060237478525996,0.5200808448603946,1.035523917518204
wigand_1996__synth10,Jeffrey Wigand,synth,0,54.018209289884474,42.724651248389044,492.264981091695,133.23725600971883,140.69098768203284,2.838186530230244,0.9709429054352332,221.22648163570608,0.3350951439824099,-0.023732410909116188,1.604432493207105,0,1.2632284813600074,0.7932439566867777,0.600060345797861,0.6407497644603417
armstrong_2005__synth19,Lance Armstrong,synth,1,66.87909099848292,17.009717512567033,213.80708734040383,101.93407058917317,342.2042406980297,4.132297309861692,1.7296193215195814,173.94884190019602,0.2071967263083896,1.0871659532869598,3.1589970165199603,0,0.0033272907929602414,0.590833220210755,0.3570137667786034,0.41485246672679094
armstrong_2005__synth24,Lance Armstrong,synth,1,51.28706088667161,17.793767041222964,239.94433000216378,92.0069834487894,327.7415226352044,2.5849191851249556,0.960622192222502,164.53057577035653,0.0964111983180832,1.0902860230726417,3.1058734534522654,0,-0.03311874795441271,0.6735470260983254,0.34554122431765344,0.5212432181990025
ellsberg_1971__synth26,Daniel Ellsberg,synth,0,86.24633272355987,14.69961659763832,16.87672533810982,124.693578914541,24.873987100164467,2.315672190191063,1.6203187073758634,183.96499989462907,1.1251788321053586,1.7361371863192467,1.689885800599505,0,-0.009503583645037245,-0.10273806538376469,0.48585604002454924,0.7478402376663168
haugen_2021__synth21,Frances Haugen,synth,0,60.32572160472137,23.992340832683873,270.3279047266923,137.20653433812848,82.88511089097386,3.223328622065191,1.200537266981631,185.88236270086858,0.5449578841237571,0.05277885607984543,2.469702151700057,0,5.143875055941014,-0.04264689088961362,0.6990892694961458,0.43419943221045876
haugen_2021__synth06,Frances Haugen,synth,0,69.77329693306045,22.68521618629478,333.48739776501196,186.75028916140397,92.15770068017821,2.8541268938468733,1.1425546401394775,217.12757161110682,0.7723257563332118,0.09389580560143042,1.7180632995299552,0,5.0416224261421085,0.027653839351262244,0.6609856180628907,0.5711300645514364
shultz_2019__synth20,Tyler Shultz,synth,0,66.3389212743693,5.407996003850532,145.65710513597293,74.53347415634914,141.1684692554197,1.6960629617804308,1.1412141722257663,145.6479353600477,1.8231526887021954,1.36632943877476,2.248714947877125,0,1.889121079840581,0.49897374398652494,0.5389208988543025,0.4354063744457134
ellsberg_1971__synth07,Daniel Ellsberg,synth,0,58.44211104760291,18.44114111596491,13.413768560329427,123.69738948530268,23.207188533423157,2.990592477579966,1.48156762980307,142.85994217791196,0.9404629238143313,1.5255933345343822,1.6657882194570115,0,0.0498277442249202,-0.04968489385532416,0.5220944631918785,0.7589306389454519
snowden_2013__synth25,Edward Snowden,synth,0,52.48762046480508,62.516415830033026,254.92314068766782,101.8004875048783,113.91590206928728,3.388722483079362,1.183227847789627,210.74787708809612,0.889625085403978,0.02356473067487185,1.7226537566845923,1,2.686264797812188,1.037851874701217,0.44692452878046746,0.5504014765449886
haugen_2021__synth13,Frances Haugen,synth,0,71.54052199061476,17.26653249172532,404.2223019732707,164.20762146205166,106.16271829901719,3.012718558179193,1.1163351101396228,158.81021784872803,0.5629046374253647,0.14135863998106113,2.04894313499642,0,4.781098464070506,-0.03014891562835019,0.5997060079398217,0.3579066595607866
cheung_2019__synth17,Erika Cheung,synth,0,85.3197527861379,28.875516239847833,239.7431696105338,167.057265464442,164.4820453138482,1.7096474270068087,0.7036240457367624,254.14171477917344,0.8494094244082492,0.11680243417777142,1.1290528968305065,0,4.503879293526104,1.0663818436306078,1.0359974688178473,0.3831768271534497
dean_1973__synth09,John Dean,synth,0,69.25902827770959,-0.11070936855215015,23.140897713345215,104.6457651104314,304.05675209869395,6.863242573721145,1.6101713481575934,105.96805806470375,0.018954324084592425,0.4992283478776201,0.23713829006126377,0,2.2182638648797273,0.5475788280559306,0.6297446301715328,0.9739243449858076
ellsberg_1971__synth16,Daniel Ellsberg,synth,0,68.06803030303661,14.830409962924133,18.44397528290775,114.60624484700342,20.43773606766473,2.62564088782653,1.6124075971428675,139.38005896289127,1.076159267745738,1.6356765420210022,1.4159829892146265,0,0.011721555824104888,-0.09312423763123975,0.4248218190675337,0.49261636776388507
holmes_2018,Elizabeth Holmes,gold,1,71.5,41.4,287.8,133.1,213.4,2.94,1.02,206.6,4.94,0.09,1.91,0,1.9230769230769231,0.7311827956989247,0.7818427675926509,0.8806230723696022
sbf_2022__synth20,Sam Bankman-Fried,synth,1,56.43673832030462,42.87985525626372,377.24416792692216,82.95888328108931,228.0716917622638,2.876381172288438,1.686687492172959,244.10829107396424,3.2535962998948507,0.05280060910545642,1.8725926892198232,0,5.3114154254855634,0.47105665690430115,0.5882644367377317,0.6027739406615875
sbf_2022__synth01,Sam Bankman-Fried,synth,1,84.65553719797475,39.774413720721014,313.664733724893,103.31440123291898,225.9070281089542,2.5023566582934302,1.5163913528238229,206.09109876458908,2.020886455724324,-0.027457964526931798,2.3436277826770064,0,5.209287003304493,0.4826359185661273,0.6740853072520834,0.47411282615939565
snowden_2013,Edward Snowden,gold,0,52.5,61.5,302.3,100.2,105.8,3.23,1.09,173.9,0.78,0.02,2.09,0,2.7777777777777777,1.0,0.4814699568891335,0.640269721815247
nixon_1973__synth16,Richard Nixon,synth,1,127.7562250249585,29.29101083273409,257.09067975064266,157.05702053096087,111.0010333873953,1.6892053762510786,0.986312306433562,100.3706240837577,0.5081686983587272,3.830901886914001,2.066984252106829,0,-0.013277023731461815,0.23516369810405152,0.4916403181526704,0.7767181648643854
dean_1973__synth01,John Dean,synth,0,54.66101833616677,-0.01627725057597659,23.68266421997257,87.3984145317784,292.75000331123795,7.735289369424299,1.769163329219984,145.118849470809,0.10453712818760866,0.976204274532956,0.20786597113553135,0,2.1221627196960506,0.6028200312378487,0.8537290473839142,1.1482829863697972
clinton_1998__synth09,Bill Clinton,synth,1,70.5966508448194,58.36566477648593,308.8688844193648,133.01959196584764,161.06535403365015,2.4685034069445235,0.8771693162588406,189.85763575227153,2.9076918508082117,0.11027002724374724,1.7693914450533954,0,0.07436991448429313,0.7733479039882034,0.4591636658790625,0.4381058006152866
haugen_2021__synth20,Frances Haugen,synth,0,68.46015438225632,18.589151641187467,276.54404889317607,162.87058933619858,104.04373222904874,2.604134622047109,1.3213313975696608,215.6919395672703,0.48551499388602914,0.1087850228082425,3.0553330042694045,0,4.3699872430510975,-0.02926892509865217,0.6017624544593484,0.428746235344761
sbf_2022__synth13,Sam Bankman-Fried,synth,1,53.76131748471799,34.2825345841678,362.03746676467483,92.74811810087003,253.00444526320499,2.460136558642749,1.3689686859793717,198.7460219455047,2.740339550635543,0.0016905362569999693,2.2778682312871705,0,5.574157467927929,0.5813812562258905,0.6453154527256098,0.52964097752295
nixon_1973__synth01,Richard Nixon,synth,1,100.25291991983742,27.391190407854797,263.43700740009575,137.71907352053915,96.50271777282776,1.4400747901395639,0.9671619766843372,138.8273644200681,0.40894326356405963,3.5547908161574893,2.2132499514931516,0,-0.013904814649395468,0.23004299181582763,0.5691799384613886,1.1476422486033515
shultz_2019__synth14,Tyler Shultz,synth,0,94.04288622723723,4.9610605315742635,197.67064534537784,102.75218311612663,140.72541078018668,2.152920793421678,0.909073762265682,195.99644695882608,3.9974294925067095,1.6861770164741838,1.7474343931314247,0,1.6687792315107295,0.5512970052985418,0.2836602999476054,0.5180519109753627
wigand_1996__synth12,Jeffrey Wigand,synth,0,65.83646382138272,47.77864421848716,463.50599690163006,96.80248206024922,152.80793467406164,2.6530593331420533,0.9903088817550415,205.8939806005487,0.43719662008706395,0.08384043155991037,1.858146657105956,0,1.1511184209825045,0.6865244633355492,0.6432516010850606,0.7540194609065589
snowden_2013__synth06,Edward Snowden,synth,0,55.97569970367335,58.28257201591799,312.55067206783133,124.13870869397411,103.07260086007635,3.8013891688089556,1.1814570060047531,135.6269925998977,0.6510499675761677,-0.02167979415349482,1.8220092535415724,0,3.033879464478537,1.1882737625057085,0.5037265138915491,0.5974664530093072
ellsberg_1971__synth15,Daniel Ellsberg,synth,0,62.89981178089108,17.571958133313064,23.98316563950966,125.98558163575754,21.96454851588502,2.754056815784273,1.4214733774970478,119.82999642666553,0.8584069712916997,1.792760628446707,1.6425198467311535,0,0.06236057105712252,0.14063246241193617,0.37180804220673835,0.5928290085789558
holmes_2018__synth11,Elizabeth Holmes,synth,1,77.10749933403335,46.920585550312865,349.2550624176815,152.9823194320942,183.49500755662382,2.541541309059864,1.0084069641016469,192.61807567915054,4.096499895321942,0.06791541029135029,1.7740520445181454,0,1.8319838020706716,0.8604322437983546,0.8052086908296575,1.2071328877996574
clinton_1998__synth20,Bill Clinton,synth,1,55.83792963125411,49.372362232925425,240.3409255731562,151.39868454791565,155.8631879931035,2.2151069944961312,1.2379949250673794,115.86324088957225,2.547278829311254,0.18979193276098869,1.4934239954820556,0,-0.06631980516592743,0.8033918923312735,0.7219311190083816,0.5106870190769701
cheung_2019__synth27,Erika Cheung,synth,0,64.92765099178077,21.666393891219684,256.5628872421879,161.75884512877644,145.6842534683535,1.8966034410541595,0.8991699700369404,176.25758986058582,0.7692342170771633,0.1178753879010567,1.5922332951646867,0,4.950058795121322,0.7178802358038914,0.8308518980123725,0.3043391332320819
wigand_1996__synth04,Jeffrey Wigand,synth,0,63.700260716778175,44.61955639337826,447.1866002447649,124.31104339759952,211.86426184681693,2.2790474406263046,1.2984554680732154,217.58696758531215,0.40842558629837966,0.06657121852513646,1.8096515450549457,0,1.226730218917538,0.5156843800649326,0.5933370774399622,0.7201883598720005
clinton_1998__synth24,Bill Clinton,synth,1,67.67888521640258,69.20530199087125,255.63013243124524,107.22268190869009,157.28424614913894,2.4407934185950855,0.9670423257684723,145.19512880607158,4.914639821094317,0.16634217351940114,1.3174326453287393,0,-0.005457257578066726,0.7756205382747429,0.6019250778695453,0.36642392450371425
ellsberg_1971__synth11,Daniel Ellsberg,synth,0,80.26297255773365,17.497515131514366,24.07703322013726,122.37372863618073,28.070364813802907,2.5354721998591376,1.7883252918716048,146.98104402214946,0.879321005466278,1.0931675894540822,1.8472858926032745,0,-0.08572429477480609,-0.03569097486093555,0.5578905719277372,0.6386989835533773
sbf_2022__synth29,Sam Bankman-Fried,synth,1,52.20871637206411,41.96544276213267,361.1054187100437,101.32122748352391,244.23200937049208,2.82937658510239,2.0026166679700985,197.5610893192273,2.623119595779316,0.08480711831776698,2.0864515140375475,0,4.92559181607804,0.5901878452799372,0.6325756872453362,0.7573425714447255
clinton_1998__synth25,Bill Clinton,synth,1,64.85827536419467,63.31760648106034,282.5676280879465,114.92660486387611,136.55747593290587,2.149048219155955,1.0100008782074745,162.06392565081933,4.1516805139883255,0.06333954483955083,1.6713640111914938,0,0.018847389284768614,0.6699146403167948,0.665736680345988,0.5394182164418544
snowden_2013__synth04,Edward Snowden,synth,0,68.54238218855852,45.24554781364168,291.6585797820051,118.41258607515823,82.53630197381774,2.918104372458502,1.003502205647691,168.07548760022183,0.5932730123260727,0.049764303016901976,2.2988810630678707,0,2.4151220801564937,1.0129766186180942,0.41651193888368143,0.6083269860949185
cheung_2019__synth26,Erika Cheung,synth,0,58.802989834216206,24.557929872269238,238.34651913100376,194.01634479345284,156.5216878718431,2.0717476854309047,0.7458358454426696,169.25480830169317,0.7181269916213064,-0.016782103496305975,1.3865744200953805,0,4.018699834981952,1.2382414160723894,0.7910285352043049,0.45795033992170603
armstrong_2005__synth11,Lance Armstrong,synth,1,83.48829897115566,20.684774589127517,221.09417691889982,88.95714545621453,376.34981221727065,3.387936190671017,1.379390545601161,190.28194762226607,0.1414378219230807,1.2549706667753868,2.8872333152890333,0,-0.06840795996228326,0.8232721184623448,0.3937178560880256,0.4903482334716656
armstrong_2005__synth25,Lance Armstrong,synth,1,72.86690514421485,18.064840013504256,219.03542061198078,87.81775015672577,353.43304668207924,3.0862793432655105,1.5849173798889309,156.6922663739115,0.11412289163359347,1.1469164134296832,1.9699250536006734,0,-0.07410926987214105,0.4288835745320216,0.27362134804110194,0.5605656165689166
ellsberg_1971__synth12,Daniel Ellsberg,synth,0,69.23930903265982,20.572248743798063,18.543952416933426,105.63323956041299,25.792699281431002,2.646420599520206,1.7191223282417756,147.76914186909445,1.0297867931022275,1.610111386261142,1.4416779166541063,0,0.0053767090026817215,0.010754906790951806,0.557940485568707,0.7221812348611497
dean_1973__synth20,John Dean,synth,0,54.90925126480465,0.05495957777739065,24.075027768914,111.57645346744079,417.0536314380172,5.359788102632344,1.819013164378368,88.86319787512605,0.061119703612586646,0.6972254700654702,0.1371422562930863,0,2.3294222457665756,0.565179818340175,0.8995425259769243,0.8623369693873728
cheung_2019__synth25,Erika Cheung,synth,0,48.12918176661594,18.926462409603936,253.43081972878718,186.50631065985186,161.65276260265676,1.7824867104216364,0.8580822000190175,222.03346262317643,0.5583339574577855,0.001401420354960256,1.0951618619251293,0,4.8770223566998645,0.9352990842640734,0.5450624256233219,0.2604179342860404
haugen_2021__synth03,Frances Haugen,synth,0,60.69539935339475,18.99771910762767,362.181550277204,142.14839542559653,114.42824925497966,2.874627749270943,1.7938016888082045,176.07284370623728,0.5401468832548728,0.1384482935786873,2.8745360008622614,0,3.9979812700446495,0.027056541910902024,0.5580948175191386,0.46552566761838765
wigand_1996__synth13,Jeffrey Wigand,synth,0,62.63074767311375,35.39857132434682,371.13917603073287,108.65489039915217,205.98003835632426,2.3093307673150445,1.2766868900281172,176.5652036516796,0.39096555280771816,0.08084722078953235,1.9731766297820585,0,1.5497813900825843,0.6614967189356213,0.5117654186397518,0.713720357715
shultz_2019__synth12,Tyler Shultz,synth,0,57.56024929119745,7.442185026855096,159.0819081214431,109.04334731131223,145.94903624113834,2.554885555769687,1.212551513114425,150.7456047199159,2.9754097792311667,1.7671426248695075,2.3247567385522094,0,1.8320551219474073,0.4878333045825666,0.4825389364628015,0.49917537538081225
haugen_2021__synth11,Frances Haugen,synth,0,65.98090739974592,13.696880147653415,357.0868074074236,223.13387597644555,112.88701376162223,3.1257906232736343,1.3253940002799045,184.55061911169284,0.6131706109370448,0.05920866760077837,2.1899103281019947,0,5.1312823465105435,-0.049555315779367524,0.7297152056044819,0.48960316339539894
dean_1973__synth23,John Dean,synth,0,63.9820914447274,-0.01522133814283336,20.648158536385594,90.03015578954938,221.53164457921292,6.7936604059923615,1.7998479637768012,108.54243972798155,0.1480367153797232,0.5444498062794274,0.09130830650705181,0,2.378410646977911,0.7090060039853361,0.7432947947159373,1.0996530511359897
ellsberg_1971__synth14,Daniel Ellsberg,synth,0,84.52092070096197,17.813691826760113,26.155079002804626,118.29062440933191,23.75436801310373,3.51399441522977,1.6946170358660875,115.97010985341832,0.8958604356627897,1.2878970192304484,1.7107281050677772,0,0.006368123782824281,-0.003175433721913436,0.5548619305955701,0.5819922573782647
holmes_2018__synth18,Elizabeth Holmes,synth,1,64.01157484436816,41.07976371685271,311.3996157980537,144.17651255624588,235.05843180236658,2.6556166047729377,1.0720873878557364,179.45091720721317,4.480844549586617,0.04411455127498702,1.5695265931575957,0,2.1217149137439097,0.8383009330513648,0.7864532630440992,0.9832342897318501
clinton_1998__synth14,Bill Clinton,synth,1,64.98377668352359,52.28094305551607,211.788828892619,137.41510828957672,130.05930668633698,2.50738669366761,1.0483244084326346,136.3304941487613,3.4768817567417996,0.16826818710318836,1.616078314465361,0,0.07658894453005265,0.928040062227832,0.5337362808019088,0.5056367921303941
snowden_2013__synth00,Edward Snowden,synth,0,68.10194998965984,66.84376401476653,224.05108885381662,53.44936438125636,117.4335605209795,3.1833845675212875,1.2765969860149455,150.92647303824205,0.8209748622494476,0.06230867315139314,1.9497201494222678,0,2.788303957402107,1.0814014519840494,0.48043474800897373,0.7338127764491974
haugen_2021__synth19,Frances Haugen,synth,0,70.7611242356164,20.196669707913447,340.887340929768,176.2150152335413,89.68237261040835,2.8891687757657394,1.0748194367814947,209.98220205932344,0.6831943976843382,0.11054323010440437,2.4923341853586014,0,2.4288180616378687,0.015112910924273063,0.6263603715905781,0.4923066569812482
wigand_1996__synth28,Jeffrey Wigand,synth,0,46.57938831239343,40.57575189356088,427.1924704285482,92.31676772683814,210.06192559458339,2.90205133733543,1.1865002648232335,214.84949067325772,0.3909799164806969,0.1689932244411757,1.7999555904853797,0,0.8956985452578419,0.6792943126481097,0.703943727266656,0.6400815139723957
haugen_2021__synth15,Frances Haugen,synth,0,52.74276057385339,18.64296815152702,333.8663559370031,194.85962859426093,121.65471668740805,2.433583591030141,1.2486000666629329,205.19354153453725,0.52908860494335,0.12943200758687015,2.5262439088502218,0,3.6445723109278854,0.07235293480155511,0.6222440162515379,0.6181344904461454
sbf_2022__synth28,Sam Bankman-Fried,synth,1,66.89565570165256,33.93544720410198,336.83715233188633,81.25633463042793,307.9041544311135,1.9440330708595426,1.7914862080670246,189.15809812186413,2.6370413816931455,0.11461575780589063,2.089339986637782,0,4.821840315551166,0.6267996046456735,0.5685108242654812,0.4403804802853353
wigand_1996__synth24,Jeffrey Wigand,synth,0,63.75254472078012,33.06795051632445,477.5566763048215,108.14442668701781,166.85170066551223,2.63986981269751,0.8207345954363725,182.33583383127657,0.39043202098662405,0.01843737976140948,1.860023504773326,0,1.1570463197712644,0.7713330847729528,0.6908499718264837,0.78895479388909
sbf_2022__synth10,Sam Bankman-Fried,synth,1,62.550972921701735,29.739893183283133,340.7668439136438,85.07315844040437,277.1502810813636,2.820290770120334,1.8427984992895954,195.80674500717126,2.536192036405779,-0.03266526311725816,2.4288747831136677,0,5.119663222035399,0.7883555901416047,0.7394476539766105,0.5498814777502986
